current,throttle,volt,speed,fwd,rev,timestamp
445,743,325,49,100,0,1567567219.04827
435,744,326,48,100,0,1567567219.14758
443,749,324,48,100,0,1567567219.24770
444,746,325,48,100,0,1567567219.34828
436,747,325,49,100,0,1567567219.44808
432,748,324,48,100,0,1567567219.54774
425,746,325,48,100,0,1567567219.64843
436,744,325,48,100,0,1567567219.74756
440,747,325,48,100,0,1567567219.84807
441,744,325,48,100,0,1567567219.94880
451,745,325,48,100,0,1567567220.04850
430,739,325,49,100,0,1567567220.14856
425,736,325,48,100,0,1567567220.24779
430,735,325,48,100,0,1567567220.34829
435,735,326,48,100,0,1567567220.44760
441,723,325,48,100,0,1567567220.54806
441,336,324,48,100,0,1567567220.64819
437,161,325,48,100,0,1567567220.74757
427,161,324,48,100,0,1567567220.84758
420,159,325,48,100,0,1567567220.94797
407,161,326,48,100,0,1567567221.04825
352,161,328,47,100,0,1567567221.14768
338,161,330,48,100,0,1567567221.24845
338,161,330,47,100,0,1567567221.34796
333,161,330,47,100,0,1567567221.44753
325,161,327,47,100,0,1567567221.64848
335,157,329,46,100,0,1567567221.84823
328,161,329,46,100,0,1567567221.94853
328,159,329,47,100,0,1567567222.04816
345,161,330,45,100,0,1567567222.14866
333,164,329,45,100,0,1567567222.24791
337,161,329,45,100,0,1567567222.34804
338,162,329,43,100,0,1567567222.54855
342,157,329,42,100,0,1567567222.74835
336,161,327,43,100,0,1567567222.84842
342,158,329,42,100,0,1567567222.94771
323,165,330,40,100,0,1567567223.04813
333,156,328,38,100,0,1567567223.44818
328,161,329,39,100,0,1567567223.54760
331,158,329,38,100,0,1567567223.64835
336,161,328,38,100,0,1567567223.74788
337,161,330,36,100,0,1567567223.84826
328,161,329,37,100,0,1567567223.94788
338,161,330,35,100,0,1567567224.14799
340,161,328,33,100,0,1567567224.34841
351,161,328,32,100,0,1567567224.64843
335,161,330,32,100,0,1567567224.74757
341,161,328,30,100,0,1567567224.94771
356,161,329,30,100,0,1567567225.04774
323,161,328,28,100,0,1567567225.24838
350,161,329,28,100,0,1567567225.34800
324,161,329,28,100,0,1567567225.44848
343,165,329,27,100,0,1567567225.54787
367,161,328,26,100,0,1567567225.84801
318,157,332,24,100,0,1567567226.04796
317,161,331,25,100,0,1567567226.14838
337,158,328,24,100,0,1567567226.24760
316,161,330,22,100,0,1567567226.34808
321,162,330,20,100,0,1567567226.64854
342,161,330,18,100,0,1567567226.94859
323,161,330,19,100,0,1567567227.04843
325,161,330,17,100,0,1567567227.14786
339,163,329,17,100,0,1567567227.24850
326,159,330,13,100,0,1567567227.74834
328,162,329,14,100,0,1567567227.84823
329,161,329,12,100,0,1567567227.94780
336,161,329,12,100,0,1567567228.04843
326,163,329,12,100,0,1567567228.14761
336,155,330,10,100,0,1567567228.54794
335,161,330,9,100,0,1567567228.64800
332,161,330,9,100,0,1567567228.74855
330,161,329,10,100,0,1567567228.84809
335,161,330,9,100,0,1567567228.94821
333,161,329,9,100,0,1567567229.04798
332,161,330,9,100,0,1567567229.54761
331,161,329,8,100,0,1567567229.64787
336,164,330,9,100,0,1567567229.74818
332,165,328,9,100,0,1567567229.84813
332,159,331,8,100,0,1567567229.94824
335,157,329,8,100,0,1567567230.14819
335,158,330,8,100,0,1567567230.24847
333,161,329,8,100,0,1567567230.34783
335,161,330,8,100,0,1567567230.44818
335,161,330,8,100,0,1567567230.54864
335,165,329,8,100,0,1567567230.64855
333,159,328,8,100,0,1567567231.04854
331,161,329,8,100,0,1567567231.14808
336,161,329,7,100,0,1567567231.24839
337,161,330,8,100,0,1567567231.34949
335,161,329,7,100,0,1567567231.44812
332,161,332,8,100,0,1567567231.64759
330,161,330,7,100,0,1567567231.84827
333,161,329,7,100,0,1567567231.94776
332,161,329,6,100,0,1567567232.04816
332,161,328,7,100,0,1567567232.14827
330,161,330,6,100,0,1567567232.24773
329,158,330,6,100,0,1567567232.64747
330,161,330,5,100,0,1567567232.74840
333,161,329,5,100,0,1567567232.84827
331,161,329,4,100,0,1567567232.94751
330,166,330,3,100,0,1567567233.04760
332,157,330,3,100,0,1567567233.44785
331,161,330,2,100,0,1567567233.54750
329,161,328,1,100,0,1567567233.64788
328,161,331,1,100,0,1567567233.74807
328,161,329,1,100,0,1567567233.84771
328,161,331,0,100,0,1567567233.94845
329,161,329,0,100,0,1567567234.04842
330,161,331,1,100,0,1567567234.14811
331,161,328,0,100,0,1567567234.24850
331,161,329,0,100,0,1567567234.34804
331,161,330,0,100,0,1567567234.44787
331,161,330,0,100,0,1567567234.54822
328,161,329,0,100,0,1567567234.64814
329,161,330,0,100,0,1567567234.84797
329,161,328,0,100,0,1567567234.94757
329,161,330,0,100,0,1567567235.04781
329,161,330,0,100,0,1567567235.14777
329,161,326,0,100,0,1567567235.24830
329,161,329,0,100,0,1567567235.44784
329,161,330,0,100,0,1567567235.54796
329,161,330,0,100,0,1567567235.64852
329,161,330,0,100,0,1567567235.94811
328,161,330,0,100,0,1567567236.04783
328,161,329,0,100,0,1567567236.14845
328,161,330,0,100,0,1567567236.24800
328,161,331,0,100,0,1567567236.34847
328,161,330,0,100,0,1567567236.44801
328,161,330,0,100,0,1567567236.64783
328,161,331,0,100,0,1567567236.74759
329,161,331,0,100,0,1567567236.84844
328,161,330,0,100,0,1567567236.94784
328,161,330,0,100,0,1567567237.04773
329,161,329,0,100,0,1567567237.24812
330,161,325,0,100,0,1567567237.34803
330,161,330,0,100,0,1567567237.44790
331,161,330,0,100,0,1567567237.64848
332,161,330,0,100,0,1567567237.74800
332,161,330,0,100,0,1567567237.84791
333,161,330,0,100,0,1567567237.94886
332,161,330,0,100,0,1567567238.04827
331,161,329,0,100,0,1567567238.24834
331,161,329,0,100,0,1567567238.44788
332,161,330,0,0,0,1567567238.54799
331,161,331,0,0,0,1567567238.64757
331,161,331,0,0,0,1567567238.74808
330,161,330,0,0,0,1567567238.84819
331,161,334,0,0,100,1567567239.04754
330,161,329,0,0,100,1567567239.14786
330,161,329,0,0,100,1567567239.24831
329,161,331,0,0,100,1567567239.34751
329,161,330,0,0,100,1567567239.44840
330,161,329,0,0,100,1567567239.54834
331,161,329,0,0,100,1567567239.74759
331,161,331,0,0,100,1567567239.84775
331,161,330,0,0,100,1567567239.94796
333,218,330,0,0,100,1567567240.14835
333,264,330,0,0,100,1567567240.24782
334,334,330,2,0,100,1567567240.44818
335,345,328,0,0,100,1567567240.64773
336,341,330,0,0,100,1567567240.74822
336,337,330,1,0,100,1567567240.84795
336,352,329,0,0,100,1567567240.94807
337,363,329,0,0,100,1567567241.04749
336,363,329,1,0,100,1567567241.14760
338,361,328,0,0,100,1567567241.24819
337,364,330,1,0,100,1567567241.34794
337,365,329,1,0,100,1567567241.44798
340,369,330,1,0,100,1567567241.54834
339,373,328,1,0,100,1567567241.64782
338,376,329,0,0,100,1567567241.74851
340,399,329,1,0,100,1567567241.84798
343,412,330,1,0,100,1567567242.34827
343,395,329,2,0,100,1567567242.64842
343,374,329,2,0,100,1567567242.74804
340,339,329,1,0,100,1567567242.84846
341,337,330,3,0,100,1567567242.94876
341,343,330,2,0,100,1567567243.04839
343,384,329,2,0,100,1567567243.24859
345,379,330,2,0,100,1567567243.54858
344,371,329,3,0,100,1567567243.64844
343,372,324,3,0,100,1567567243.74824
344,372,330,2,0,100,1567567243.84797
344,375,330,3,0,100,1567567243.94846
348,375,329,3,0,100,1567567244.04787
346,376,330,3,0,100,1567567244.14831
347,378,330,3,0,100,1567567244.24819
348,372,329,3,0,100,1567567244.54752
348,363,325,4,0,100,1567567244.64793
346,363,330,3,0,100,1567567244.74752
345,326,328,3,0,100,1567567244.84804
340,254,330,4,0,100,1567567244.94800
332,184,331,3,0,100,1567567245.04808
332,159,328,3,0,100,1567567245.14854
332,155,329,3,0,100,1567567245.44835
331,161,331,3,0,100,1567567245.54832
334,161,330,4,0,100,1567567245.64786
332,161,330,3,0,100,1567567245.74794
331,165,329,3,0,100,1567567245.84782
330,161,329,3,0,100,1567567246.14817
331,154,330,3,0,100,1567567246.24795
331,161,330,3,0,100,1567567246.34794
331,161,332,3,0,100,1567567246.44770
331,161,330,3,0,100,1567567246.54817
330,164,329,3,0,100,1567567246.64802
328,161,329,2,0,100,1567567247.14829
328,161,328,1,0,100,1567567247.24826
328,161,329,2,0,100,1567567247.34784
329,161,330,1,0,100,1567567247.44800
328,161,328,1,0,100,1567567247.54782
328,161,330,1,0,0,1567567247.64753
328,161,331,1,0,0,1567567247.74831
328,161,330,0,0,0,1567567247.84824
328,161,329,0,0,0,1567567247.94786
329,161,331,1,0,0,1567567248.04796
327,161,331,0,0,0,1567567248.24773
328,161,329,0,0,0,1567567248.34777
328,161,330,0,0,0,1567567248.44799
328,161,330,0,100,0,1567567248.54793
328,161,330,1,100,0,1567567248.64814
328,161,331,0,100,0,1567567248.84839
328,161,329,0,100,0,1567567249.04847
328,161,330,0,100,0,1567567249.14750
328,161,330,0,100,0,1567567249.24752
329,161,330,0,100,0,1567567249.34752
329,161,331,0,100,0,1567567249.44783
330,161,330,0,100,0,1567567249.64809
332,229,329,0,100,0,1567567249.74787
332,244,330,0,100,0,1567567249.84793
332,266,327,0,100,0,1567567249.94787
335,267,329,0,100,0,1567567250.14830
336,299,329,1,100,0,1567567250.34824
336,299,331,0,100,0,1567567250.44841
336,324,330,1,100,0,1567567250.54790
336,326,330,0,100,0,1567567250.64750
337,327,329,1,100,0,1567567250.74781
336,345,328,0,100,0,1567567250.84833
340,351,330,1,100,0,1567567250.94779
340,357,329,1,100,0,1567567251.04785
341,369,329,2,100,0,1567567251.14780
341,387,330,1,100,0,1567567251.24838
347,394,330,1,100,0,1567567251.34814
344,396,328,2,100,0,1567567251.54787
348,399,330,2,100,0,1567567251.84833
347,354,330,2,100,0,1567567251.94815
340,293,330,2,100,0,1567567252.04768
337,286,329,3,100,0,1567567252.14839
338,285,329,2,100,0,1567567252.24799
338,281,329,3,100,0,1567567252.54856
338,279,331,2,100,0,1567567252.64842
339,281,330,3,100,0,1567567252.74825
339,265,330,3,100,0,1567567252.94828
335,234,329,2,100,0,1567567253.04853
334,234,330,3,100,0,1567567253.14824
334,233,330,3,100,0,1567567253.24778
332,242,330,3,100,0,1567567253.34759
333,241,331,3,100,0,1567567253.44817
334,242,330,3,100,0,1567567253.54841
333,249,329,2,100,0,1567567253.64875
334,246,329,3,100,0,1567567253.74805
335,252,331,3,100,0,1567567253.84814
340,278,330,3,100,0,1567567254.04753
350,375,329,4,100,0,1567567254.24801
364,447,329,3,100,0,1567567254.34915
368,496,329,4,100,0,1567567254.44857
380,524,328,4,100,0,1567567254.74820
397,551,327,5,100,0,1567567254.84834
414,577,327,5,100,0,1567567254.94807
430,595,325,5,100,0,1567567255.14830
430,592,326,6,100,0,1567567255.24812
443,584,324,6,100,0,1567567255.34826
438,582,323,7,100,0,1567567255.44775
452,575,324,7,100,0,1567567255.54825
471,575,324,7,100,0,1567567255.64853
458,583,325,8,100,0,1567567255.74857
446,598,324,8,100,0,1567567255.84770
477,611,326,9,100,0,1567567256.04837
489,598,322,10,100,0,1567567256.24768
505,597,322,10,100,0,1567567256.44782
498,599,322,11,100,0,1567567256.54824
534,594,322,12,100,0,1567567256.64837
512,592,324,12,100,0,1567567256.74807
551,611,320,13,100,0,1567567256.94785
556,632,321,14,100,0,1567567257.14784
566,631,321,14,100,0,1567567257.24822
600,622,320,15,100,0,1567567257.34767
577,622,319,15,100,0,1567567257.44787
598,622,319,16,100,0,1567567257.54756
572,627,321,16,100,0,1567567257.64784
595,616,317,18,100,0,1567567257.74778
619,611,318,18,100,0,1567567258.04813
661,599,319,19,100,0,1567567258.24806
601,611,318,19,100,0,1567567258.34794
655,616,316,20,100,0,1567567258.44820
637,598,317,20,100,0,1567567258.54823
656,599,319,21,100,0,1567567258.64843
656,629,313,21,100,0,1567567258.84787
685,633,316,22,100,0,1567567258.94837
734,629,314,23,100,0,1567567259.04846
702,637,312,23,100,0,1567567259.14831
727,624,314,23,100,0,1567567259.24808
707,624,313,24,100,0,1567567259.44751
724,633,313,25,100,0,1567567259.54782
711,634,314,25,100,0,1567567259.64773
735,624,308,25,100,0,1567567259.74843
712,624,313,26,100,0,1567567259.84850
700,654,316,26,100,0,1567567259.94768
714,645,312,26,100,0,1567567260.04749
704,652,312,27,100,0,1567567260.14755
742,652,314,28,100,0,1567567260.24754
705,639,313,28,100,0,1567567260.44802
731,641,313,29,100,0,1567567260.54761
693,642,315,29,100,0,1567567260.74985
718,645,314,30,100,0,1567567260.84856
722,649,313,30,100,0,1567567260.94832
704,641,316,31,100,0,1567567261.04820
703,641,313,30,100,0,1567567261.14769
704,642,313,30,100,0,1567567261.24824
712,649,313,32,100,0,1567567261.34806
713,653,315,31,100,0,1567567261.44846
682,649,313,32,100,0,1567567261.54782
735,646,315,32,100,0,1567567261.64809
733,672,312,33,100,0,1567567261.84854
707,674,315,33,100,0,1567567261.94844
698,673,313,33,100,0,1567567262.04745
694,672,315,33,100,0,1567567262.14785
733,664,313,34,100,0,1567567262.34838
686,677,314,34,100,0,1567567262.44776
724,671,314,36,100,0,1567567262.64752
700,668,313,34,100,0,1567567262.74779
688,676,311,36,100,0,1567567262.84786
714,678,314,36,100,0,1567567262.94836
692,665,310,37,100,0,1567567263.04851
734,667,316,36,100,0,1567567263.14820
694,661,313,36,100,0,1567567263.24848
699,667,315,37,100,0,1567567263.34775
715,668,313,37,100,0,1567567263.44813
713,664,313,37,100,0,1567567263.54778
689,664,313,38,100,0,1567567263.64772
731,676,310,37,100,0,1567567263.74783
678,674,313,38,100,0,1567567263.84781
715,669,312,38,100,0,1567567263.94755
684,661,312,38,100,0,1567567264.04776
715,667,311,38,100,0,1567567264.14756
682,664,312,38,100,0,1567567264.24832
679,662,314,39,100,0,1567567264.34841
695,662,314,38,100,0,1567567264.44760
675,665,314,39,100,0,1567567264.54837
710,668,315,40,100,0,1567567264.74809
720,665,314,39,100,0,1567567264.84803
681,666,311,40,100,0,1567567265.04830
701,669,314,40,100,0,1567567265.14827
704,666,315,40,100,0,1567567265.24783
661,675,311,42,100,0,1567567265.34770
676,668,313,40,100,0,1567567265.44756
692,657,315,41,100,0,1567567265.54759
707,667,314,41,100,0,1567567265.64854
703,666,313,42,100,0,1567567265.74847
723,658,315,41,100,0,1567567265.84760
694,662,314,41,100,0,1567567265.94809
723,658,314,42,100,0,1567567266.04832
688,669,316,43,100,0,1567567266.14836
676,659,315,42,100,0,1567567266.24774
702,658,313,42,100,0,1567567266.44799
684,661,313,43,100,0,1567567266.54851
680,662,318,43,100,0,1567567266.64844
671,664,311,44,100,0,1567567266.74838
677,653,312,43,100,0,1567567266.84839
672,662,313,43,100,0,1567567266.94834
669,662,312,44,100,0,1567567267.04772
728,659,316,43,100,0,1567567267.14790
684,659,313,45,100,0,1567567267.24848
705,664,312,43,100,0,1567567267.44813
666,659,311,44,100,0,1567567267.64823
681,649,315,45,100,0,1567567267.94831
690,651,313,44,100,0,1567567268.04804
639,659,311,45,100,0,1567567268.14743
718,648,313,46,100,0,1567567268.24791
620,653,315,45,100,0,1567567268.34818
743,644,315,46,100,0,1567567268.44776
708,652,311,45,100,0,1567567268.54825
703,652,311,46,100,0,1567567268.64852
724,662,312,46,100,0,1567567268.74781
657,673,311,46,100,0,1567567268.84753
703,665,314,46,100,0,1567567268.94751
728,657,314,47,100,0,1567567269.04750
684,674,312,46,100,0,1567567269.14836
664,679,311,47,100,0,1567567269.24805
708,676,312,47,100,0,1567567269.34837
687,674,312,47,100,0,1567567269.44794
704,682,314,47,100,0,1567567269.54813
714,689,315,47,100,0,1567567269.64845
719,684,315,48,100,0,1567567269.74745
680,695,310,47,100,0,1567567269.84885
713,696,312,49,100,0,1567567270.34826
679,691,312,48,100,0,1567567270.54804
650,695,318,48,100,0,1567567270.64923
707,695,315,48,100,0,1567567270.74804
665,697,313,49,100,0,1567567270.84884
643,678,314,49,100,0,1567567270.94747
671,684,311,48,100,0,1567567271.04811
700,679,314,49,100,0,1567567271.14797
694,682,313,49,100,0,1567567271.24843
652,677,316,49,100,0,1567567271.34848
608,681,315,49,100,0,1567567271.44771
590,679,317,49,100,0,1567567271.54852
590,674,318,50,100,0,1567567271.64776
580,684,317,49,100,0,1567567271.74845
571,674,319,49,100,0,1567567271.84813
547,668,321,49,100,0,1567567271.94931
537,677,322,50,100,0,1567567272.04825
513,672,325,49,100,0,1567567272.14837
465,665,324,45,100,0,1567567272.44840
470,668,323,49,100,0,1567567272.54831
440,675,323,49,100,0,1567567272.64759
431,655,322,49,100,0,1567567272.74759
471,667,322,50,100,0,1567567272.84847
448,656,323,49,100,0,1567567272.94828
422,656,324,49,100,0,1567567273.04805
450,654,323,51,100,0,1567567273.14817
429,655,324,49,100,0,1567567273.24842
418,661,324,49,100,0,1567567273.34799
415,645,324,49,100,0,1567567273.54840
421,653,323,49,100,0,1567567273.64746
419,635,324,48,100,0,1567567273.84793
411,646,323,49,100,0,1567567273.94783
410,654,325,49,100,0,1567567274.04761
420,648,326,49,100,0,1567567274.14772
400,641,325,49,100,0,1567567274.24778
407,641,324,48,100,0,1567567274.34746
398,642,324,49,100,0,1567567274.44927
407,648,325,49,100,0,1567567274.64823
396,632,325,48,100,0,1567567274.74841
389,642,325,49,100,0,1567567274.84848
400,641,325,48,100,0,1567567274.94754
405,649,325,48,100,0,1567567275.04771
394,643,325,49,100,0,1567567275.14789
384,646,327,48,100,0,1567567275.24750
395,645,325,48,100,0,1567567275.34766
397,644,325,48,100,0,1567567275.54825
395,644,326,48,100,0,1567567275.64795
403,642,325,48,100,0,1567567275.84788
412,645,324,48,100,0,1567567276.04852
415,641,325,48,100,0,1567567276.14853
425,648,324,47,100,0,1567567276.24861
427,657,324,48,100,0,1567567276.34803
421,649,325,47,100,0,1567567276.44821
448,632,322,47,100,0,1567567276.54767
440,651,323,47,100,0,1567567276.64832
450,651,324,48,100,0,1567567276.74863
454,641,322,47,100,0,1567567276.84839
466,646,323,48,100,0,1567567276.95043
476,656,322,47,100,0,1567567277.04786
482,647,323,47,100,0,1567567277.24835
490,646,321,48,100,0,1567567277.34804
505,647,320,47,100,0,1567567277.44847
512,644,320,47,100,0,1567567277.54941
517,654,322,48,100,0,1567567277.64860
513,658,320,47,100,0,1567567277.74785
545,649,321,48,100,0,1567567278.04810
541,643,321,47,100,0,1567567278.14743
531,645,319,47,100,0,1567567278.24784
527,642,321,48,100,0,1567567278.34782
524,645,321,48,100,0,1567567278.54782
522,647,320,47,100,0,1567567278.64757
533,632,319,47,100,0,1567567278.74784
545,648,319,48,100,0,1567567278.84774
535,633,320,48,100,0,1567567278.94818
532,643,320,48,100,0,1567567279.04769
517,637,320,47,100,0,1567567279.14744
538,639,320,48,100,0,1567567279.24826
532,647,320,48,100,0,1567567279.34820
529,637,319,48,100,0,1567567279.44753
518,628,320,47,100,0,1567567279.54840
522,625,320,49,100,0,1567567279.64784
532,644,319,47,100,0,1567567279.74828
531,644,320,48,100,0,1567567279.84785
510,635,319,48,100,0,1567567279.94776
519,636,319,48,100,0,1567567280.04778
529,637,320,48,100,0,1567567280.14758
518,633,322,48,100,0,1567567280.24836
509,627,320,48,100,0,1567567280.34885
530,646,321,48,100,0,1567567280.44788
527,643,320,48,100,0,1567567280.54800
526,624,319,48,100,0,1567567280.84823
515,632,320,49,100,0,1567567281.04833
516,617,320,48,100,0,1567567281.14833
509,627,320,48,100,0,1567567281.34935
516,618,321,48,100,0,1567567281.44842
513,632,320,49,100,0,1567567281.54786
514,632,320,48,100,0,1567567281.64790
520,627,320,48,100,0,1567567281.74842
519,612,320,48,100,0,1567567281.84857
501,628,321,48,100,0,1567567281.94790
507,624,319,48,100,0,1567567282.14825
506,629,322,49,100,0,1567567282.24771
501,624,321,48,100,0,1567567282.44852
498,632,320,49,100,0,1567567282.54790
482,626,322,48,100,0,1567567282.64780
