Y,X,C
-2.919240569,1.386091464,3
-2.919240569,3.877162893,2
-2.919240569,5.939662893,3
-2.923084579,-5.477151345,1
-2.923084579,5.440869405,1
-2.925770436,2.261784907,1
-2.932700474,4.225360416,3
-2.937187109,-1.8282166,3
-2.937187109,-1.506788028,3
-2.937187109,1.868211972,3
-2.937187109,5.778926257,3
-2.945397855,-4.54602263,1
-2.945397855,-0.31528959,1
-2.945397855,0.278779186,1
-2.955133649,-5.471096092,3
-2.959620284,-4.828244536,3
-2.959620284,-4.131815965,3
-2.959620284,4.774434035,3
-2.960273373,5.360399454,1
-2.962132813,-5.397071686,1
-2.97308019,-4.281832727,3
-2.97308019,-3.060404156,2
-2.97308019,-1.02468987,3
-2.97308019,-0.703261298,3
-2.97308019,3.046738702,2
-2.97308019,3.153881559,3
-2.97308019,3.314595844,3
-2.97308019,3.47531013,3
-2.97308019,3.636024416,3
-2.97308019,4.546738702,3
-2.973289451,-2.266225793,1
-2.986540095,-4.493456632,3
-2.99102673,-5.953283648,3
-2.99102673,-5.792569362,3
-2.99102673,-4.667569362,3
-2.99102673,-2.953283648,3
-2.99102673,-1.667569362,3
-2.99102673,0.421716352,3
-2.99102673,1.707430638,3
-2.99102673,2.671716352,3
-2.99102673,2.832430638,3
-2.995602727,-5.316963469,1
-2.995602727,5.279939023,1
-3,-3.837223394,2
-3,4.399383749,3
-3,5.162776606,2
-3.00897327,-5.310448854,3
-3.00897327,-1.185448854,3
-3.00897327,1.546694003,3
-3.00897327,3.796694003,3
-3.00897327,5.618122574,3
-3.013459905,4.935081273,3
-3.02691981,-2.792614061,3
-3.02691981,-2.310471204,3
-3.02691981,-2.149756918,3
-3.02691981,-1.346185489,3
-3.02691981,-0.542614061,3
-3.02691981,0.582385939,3
-3.02691981,0.903814511,3
-3.02691981,1.064528796,3
-3.02691981,2.028814511,3
-3.02691981,2.189528796,3
-3.02691981,2.350243082,3
-3.02691981,5.068993082,3
-3.02691981,5.307385939,3
-3.029072642,-5.236855253,1
-3.029072642,5.199488111,1
-3.040379716,3.957369177,3
-3.04208872,4.521861953,1
-3.044866351,-2.631922124,3
-3.044866351,-2.471207839,3
-3.044866351,0.743077876,3
-3.044866351,2.510935018,3
-3.050766106,-0.259633323,1
-3.050766106,0.222044063,1
-3.053839621,-5.149790442,3
-3.053839621,-3.489076156,3
-3.053839621,-3.328361871,3
-3.053839621,2.966280987,3
-3.056964238,-4.558635724,1
-3.061612837,-2.298789786,1
-3.061612837,2.261089468,1
-3.062812891,-5.631944474,3
-3.062812891,-3.971230188,3
-3.062812891,-1.989087331,3
-3.062812891,-0.864087331,3
-3.062812891,5.45734124,3
-3.066261436,-5.156766075,1
-3.066261436,5.11901816,1
-3.067299526,-5.002485775,3
-3.071786161,-3.649812791,3
-3.080759431,-5.123038252,2
-3.080759431,-3.167681109,3
-3.080759431,-0.381966823,3
-3.080759431,-0.221252537,3
-3.080759431,-0.060538252,3
-3.080759431,0.100176034,3
-3.080759431,0.26089032,3
-3.080759431,1.225176034,3
-3.080759431,1.38589032,3
-3.080759431,3.769818891,2
-3.080759431,5.939461748,3
-3.097871912,-5.076648339,1
-3.097871912,5.038576768,1
-3.098705972,-1.828417744,3
-3.098705972,-1.506989173,3
-3.098705972,1.868010827,3
-3.098705972,5.778725113,3
-3.116652512,-5.471297236,3
-3.121139147,4.613518605,3
-3.125625782,3.600120161,3
-3.129482387,-4.996530603,1
-3.129482387,4.958135375,1
-3.134599052,-3.837391014,3
-3.134599052,-3.0606053,2
-3.134599052,-1.024891014,3
-3.134599052,-0.703462443,3
-3.134599052,3.046537557,2
-3.134599052,3.153680414,3
-3.134599052,3.3143947,3
-3.134599052,3.475108986,3
-3.134599052,4.128680414,3
-3.148058958,-4.440086348,3
-3.149936223,-2.299241954,1
-3.149936223,2.260637301,1
-3.152545593,-5.953484792,3
-3.152545593,-5.792770506,3
-3.152545593,-4.132056221,3
-3.152545593,-2.953484792,3
-3.152545593,-1.667770506,3
-3.152545593,0.421515208,3
-3.152545593,1.707229494,3
-3.152545593,2.671515208,3
-3.152545593,2.832229494,3
-3.152545593,4.760800922,3
-3.159233422,-0.220048834,1
-3.159233422,0.181348988,1
-3.161092862,-4.916412867,1
-3.161092862,4.877693982,1
-3.161518863,-3.703495967,2
-3.168530621,-4.571248817,1
-3.170492133,-5.310649999,3
-3.170492133,-1.185649999,3
-3.170492133,1.546492859,3
-3.174978768,5.055415843,2
-3.174978768,5.189344414,3
-3.180926885,4.540418273,1
-3.188438673,-4.292815205,3
-3.188438673,-2.792815205,3
-3.188438673,-2.310672348,3
-3.188438673,-2.149958062,3
-3.188438673,-1.346386634,3
-3.188438673,-0.542815205,3
-3.188438673,0.582184795,3
-3.188438673,0.903613366,3
-3.188438673,1.064327652,3
-3.188438673,2.028613366,3
-3.188438673,2.189327652,3
-3.188438673,2.350041938,3
-3.188438673,4.289327652,3
-3.188438673,5.671470509,3
-3.192703337,4.79725259,1
-3.194562777,-4.83630465,1
-3.201898579,-3.52943911,3
-3.206385214,-2.632123269,3
-3.206385214,-2.471408983,3
-3.206385214,0.742876731,3
-3.206385214,2.510733874,3
-3.208628531,-4.922304634,3
-3.209974522,-4.764270596,3
-3.209974522,-4.60355631,3
-3.215358484,-0.864277301,3
-3.215358484,2.966079842,3
-3.215358484,3.635722699,2
-3.215358484,4.452686985,3
-3.220594933,-4.756158356,1
-3.220594933,4.716830235,1
-3.222088436,4.921428604,3
-3.224331754,-5.632145618,3
-3.224331754,-3.971431332,3
-3.224331754,-1.989288475,3
-3.224331754,3.957140096,3
-3.228818389,5.524098795,3
-3.242278294,-3.371453682,3
-3.242278294,-3.210739396,3
-3.242278294,-0.382167967,3
-3.242278294,-0.221453682,3
-3.242278294,-0.060739396,3
-3.242278294,0.09997489,3
-3.242278294,0.260689175,3
-3.242278294,1.22497489,3
-3.242278294,1.385689175,3
-3.252205408,-4.67604062,1
-3.252205408,4.636388843,1
-3.2557382,-5.016113301,2
-3.2557382,3.796386699,3
-3.25840354,-4.595792787,1
-3.260224835,-1.828618888,3
-3.260224835,-1.507190317,3
-3.260224835,1.867809683,3
-3.261502606,0.134263278,1
-3.268940365,4.556023605,1
-3.269198105,5.363334223,3
-3.270799805,-0.172452254,1
-3.278171375,-5.47149838,3
-3.278171375,-5.150069809,3
-3.278171375,-3.810784095,3
-3.296117915,-3.569735016,2
-3.296117915,-3.060806444,2
-3.296117915,-0.703663587,3
-3.296117915,3.046336413,2
-3.296117915,3.15347927,3
-3.296117915,3.314193556,3
-3.296117915,3.474907842,3
-3.296117915,5.896336413,3
-3.296117915,5.992764984,3
-3.314064456,-5.953685936,3
-3.314064456,-5.792971651,3
-3.314064456,-4.132257365,3
-3.314064456,-3.042971651,3
-3.314064456,-1.667971651,3
-3.314064456,0.421314064,3
-3.314064456,1.707028349,3
-3.314064456,2.671314064,3
-3.314064456,2.832028349,3
-3.314064456,4.599885492,3
-3.314064456,4.760599778,3
-3.323037726,4.86773146,3
-3.332010996,-5.310851143,3
-3.332010996,1.546291714,3
-3.336497631,-0.90460673,3
-3.336497631,5.082000413,3
-3.349957536,-4.453730635,3
-3.349957536,-4.293016349,3
-3.349957536,-2.900159207,3
-3.349957536,-2.739444921,3
-3.349957536,-2.257302064,3
-3.349957536,-2.096587778,3
-3.349957536,-1.068016349,3
-3.349957536,-0.543016349,3
-3.349957536,0.581983651,3
-3.349957536,0.903412222,3
-3.349957536,1.064126508,3
-3.349957536,2.028412222,3
-3.349957536,2.189126508,3
-3.349957536,2.349840793,3
-3.349957536,4.117697936,3
-3.352150292,0.100081795,1
-3.363417441,5.738216889,3
-3.367904077,-4.98946727,3
-3.367904077,-2.578752984,3
-3.367904077,0.742675587,3
-3.367904077,2.51053273,3
-3.375393289,-0.132847933,1
-3.376877347,2.965878698,3
-3.376877347,3.421235841,3
-3.376877347,4.921235841,2
-3.385850617,-5.632346762,3
-3.385850617,-3.971632477,3
-3.385850617,3.956938952,3
-3.390337252,-0.743959493,3
-3.403797157,-4.909154826,2
-3.403797157,-4.775226255,3
-3.403797157,-4.614511969,3
-3.403797157,-3.693083397,3
-3.403797157,-1.389511969,3
-3.403797157,-1.228797683,3
-3.403797157,-0.382369112,3
-3.403797157,-0.221654826,3
-3.403797157,-0.06094054,3
-3.403797157,0.099773745,3
-3.403797157,0.260488031,3
-3.403797157,1.224773745,3
-3.403797157,1.385488031,3
-3.403797157,3.474773745,2
-3.403797157,3.646202317,3
-3.403797157,4.278345174,3
-3.403797157,4.43905946,3
-3.417257062,-3.382385874,3
-3.417257062,5.242614126,3
-3.421743697,1.867608539,3
-3.425333006,-2.407395931,3
-3.430716968,5.577418793,3
-3.43610093,-1.925266483,3
-3.439690238,-5.471699525,3
-3.439690238,-5.150270953,3
-3.439690238,3.796157618,3
-3.457636778,-3.543150446,3
-3.457636778,-3.436007588,2
-3.457636778,-3.221721874,3
-3.457636778,-3.061007588,2
-3.457636778,-1.775293303,3
-3.457636778,3.046135269,2
-3.457636778,3.153278126,3
-3.457636778,3.313992412,3
-3.457636778,5.99256384,3
-3.466040974,0.065781319,1
-3.471096683,-1.56102435,3
-3.475583318,-5.953887081,3
-3.475583318,-5.793172795,3
-3.475583318,-4.132458509,3
-3.475583318,0.421112919,3
-3.475583318,1.706827205,3
-3.475583318,2.671112919,3
-3.475583318,2.831827205,3
-3.475583318,4.599684348,3
-3.484556589,-4.453898255,3
-3.484556589,-4.29318397,3
-3.484556589,4.746994602,3
-3.484556589,5.416637459,3
-3.49207313,-0.09491108,1
-3.493529859,-5.311052287,3
-3.493529859,1.54609057,3
-3.498016494,-3.864629303,3
-3.511476399,-3.061074637,3
-3.511476399,-2.900360351,3
-3.511476399,-2.739646065,3
-3.511476399,-2.578931779,3
-3.511476399,-2.257503208,3
-3.511476399,-2.096788922,3
-3.511476399,-0.543217494,3
-3.511476399,0.581782506,3
-3.511476399,0.903211078,3
-3.511476399,1.063925363,3
-3.511476399,2.028211078,3
-3.511476399,2.188925363,3
-3.511476399,2.349639649,3
-3.511476399,4.117496792,3
-3.511476399,5.885353935,3
-3.529422939,-0.918239843,3
-3.529422939,0.742474443,3
-3.529422939,2.510331586,3
-3.529422939,5.081760157,3
-3.53839621,-4.828965303,3
-3.53839621,2.965677554,3
-3.53839621,3.260320411,3
-3.54736948,-5.632547907,3
-3.54736948,-4.989690764,3
-3.54736948,3.956737808,3
-3.54736948,5.72459495,3
-3.55634275,-1.078987653,3
-3.55634275,1.224583776,3
-3.55634275,1.385298061,3
-3.559932058,-4.657563551,3
-3.56531602,-0.382570256,3
-3.56531602,-0.22185597,3
-3.56531602,-0.061141685,3
-3.56531602,0.099572601,3
-3.56531602,0.260286887,3
-3.56531602,1.867429744,3
-3.56531602,3.313858315,2
-3.56531602,4.27814403,3
-3.56531602,4.438858315,3
-3.56531602,4.787072601,2
-3.56531602,4.931715458,3
-3.578775925,-3.221872732,3
-3.58326256,-1.454021177,3
-3.585505878,-0.690631113,3
-3.586851868,3.485260068,3
-3.592235831,-4.775460923,2
-3.592235831,-1.668318066,3
-3.592235831,0.688824791,3
-3.592235831,1.545967648,3
-3.601209101,-5.471900669,3
-3.601209101,-5.150472098,3
-3.601209101,3.795956474,3
-3.601209101,5.242385045,3
-3.605695736,-4.025477685,3
-3.605695736,-3.382620542,3
-3.608598019,-0.069818163,1
-3.610182371,-1.239768987,3
-3.611077272,0.026504622,1
-3.619155641,-3.704065876,3
-3.619155641,-3.54335159,3
-3.619155641,-3.275494447,2
-3.619155641,1.70664841,3
-3.619155641,3.635219839,3
-3.619155641,5.563791267,3
-3.619155641,5.992362696,3
-3.632615546,-4.494261209,3
-3.632615546,1.063774505,3
-3.632615546,3.139667362,3
-3.637102181,-5.954088225,3
-3.637102181,-5.793373939,3
-3.637102181,0.420911775,3
-3.637102181,2.670911775,3
-3.637102181,2.831626061,3
-3.652805404,4.599463648,3
-3.655048722,-5.311253431,3
-3.655048722,2.992317997,2
-3.672995262,-4.336275781,3
-3.672995262,-3.088061495,3
-3.672995262,-2.954132924,2
-3.672995262,-2.793418638,2
-3.672995262,-2.793418638,3
-3.672995262,-2.632704352,2
-3.672995262,-2.619311495,3
-3.672995262,-2.471990067,2
-3.672995262,-2.471990067,3
-3.672995262,-2.311275781,2
-3.672995262,-2.311275781,3
-3.672995262,-2.150561495,2
-3.672995262,-2.150561495,3
-3.672995262,-1.989847209,2
-3.672995262,-1.829132924,2
-3.672995262,-1.668418638,2
-3.672995262,-1.507704352,2
-3.672995262,-1.346990067,2
-3.672995262,-1.186275781,2
-3.672995262,-1.025561495,2
-3.672995262,-0.864847209,2
-3.672995262,-0.704132924,2
-3.672995262,-0.543418638,2
-3.672995262,-0.543418638,3
-3.672995262,-0.382704352,2
-3.672995262,-0.221990067,2
-3.672995262,-0.061275781,2
-3.672995262,0.099438505,2
-3.672995262,0.260152791,2
-3.672995262,0.420867076,2
-3.672995262,0.581581362,2
-3.672995262,0.581581362,3
-3.672995262,0.742295648,2
-3.672995262,0.903009933,2
-3.672995262,0.903009933,3
-3.672995262,1.063724219,2
-3.672995262,1.224438505,2
-3.672995262,1.385152791,2
-3.672995262,1.545867076,2
-3.672995262,1.706581362,2
-3.672995262,1.867295648,2
-3.672995262,2.028009933,2
-3.672995262,2.028009933,3
-3.672995262,2.188724219,2
-3.672995262,2.188724219,3
-3.672995262,2.349438505,2
-3.672995262,2.349438505,3
-3.672995262,2.510152791,2
-3.672995262,2.670867076,2
-3.672995262,2.831581362,2
-3.672995262,4.117295648,3
-3.672995262,5.403009933,3
-3.672995262,5.885152791,3
-3.679725215,-1.98985559,3
-3.683763186,-1.818432048,3
-3.686455167,-4.186292543,3
-3.690941802,-3.864869559,3
-3.690941802,5.081559013,3
-3.699915072,-0.851487876,3
-3.699915072,4.679762124,2
-3.704049258,-0.038194995,1
-3.708888343,-5.632749051,3
-3.708888343,-4.989891908,3
-3.708888343,2.510108092,3
-3.708888343,3.956536663,3
-3.708888343,5.724393806,3
-3.717861613,2.992239774,3
-3.717861613,3.15295406,2
-3.726834883,-3.1015214,2
-3.726834883,4.277942885,3
-3.726834883,4.438657171,3
-3.744781423,1.224349107,3
-3.744781423,1.385063393,3
-3.744781423,1.86720625,3
-3.748370731,-2.943512505,3
-3.748370731,3.324344638,3
-3.753754693,4.545766504,3
-3.762727964,-5.472101813,3
-3.762727964,-5.150673242,3
-3.762727964,-4.82924467,3
-3.762727964,3.79575533,3
-3.762727964,5.242183901,3
-3.767214599,-4.641750258,2
-3.767214599,-3.222107401,3
-3.767214599,-1.347107401,3
-3.767214599,-1.012285972,3
-3.779046659,-0.017171057,1
-3.780674504,-4.668552734,3
-3.780674504,-3.70426702,3
-3.780674504,-3.543552734,3
-3.780674504,-1.507838448,3
-3.780674504,-1.17301702,3
-3.780674504,-0.382838448,3
-3.780674504,-0.222124163,3
-3.780674504,-0.061409877,3
-3.780674504,0.099304409,3
-3.780674504,0.260018694,3
-3.780674504,0.742161552,3
-3.780674504,1.54573298,3
-3.780674504,3.635018694,3
-3.780674504,4.77073298,3
-3.780674504,4.92073298,3
-3.780674504,5.563590123,3
-3.780674504,5.992161552,3
-3.798621044,-5.954289369,3
-3.798621044,-5.793575084,3
-3.798621044,-4.507860798,3
-3.798621044,-4.025717941,3
-3.798621044,-3.382860798,3
-3.798621044,-1.668575084,3
-3.798621044,-0.704289369,3
-3.798621044,1.063567774,3
-3.798621044,1.706424916,3
-3.798621044,3.474282059,3
-3.807594314,2.938556599,3
-3.816567584,-5.311454576,3
-3.816567584,0.420688281,3
-3.816567584,2.670688281,3
-3.816567584,2.831402567,3
-3.834514125,-2.311476925,3
-3.834514125,-2.150762639,3
-3.834514125,-1.990048354,3
-3.834514125,-0.543619782,3
-3.834514125,0.581380218,3
-3.834514125,0.902808789,3
-3.834514125,2.027808789,3
-3.834514125,2.188523075,3
-3.834514125,2.349237361,3
-3.834514125,4.117094503,3
-3.834514125,5.402808789,3
-3.834514125,5.884951646,3
-3.84797403,4.411720599,3
-3.852460665,-3.865070703,3
-3.852460665,2.992072154,2
-3.852460665,5.081357868,3
-3.861433935,-2.793653306,3
-3.861433935,4.545632408,2
-3.870407205,-5.632950195,3
-3.870407205,-4.990093052,3
-3.870407205,-4.186521624,3
-3.870407205,-2.632950195,3
-3.870407205,-2.47223591,3
-3.870407205,2.509906948,3
-3.870407205,3.956335519,3
-3.870407205,5.724192662,3
-3.888353746,-1.829401116,3
-3.888353746,4.277741741,3
-3.893712108,-0.023110053,1
-3.897327016,-2.954412291,2
-3.901813651,-4.360667878,3
-3.906300286,-0.865137751,3
-3.906300286,1.224147963,3
-3.906300286,1.384862249,3
-3.906300286,1.867005106,3
-3.909889594,3.163429208,3
-3.915273556,-4.508006069,2
-3.915273556,2.777708217,3
-3.924246826,-5.472302958,3
-3.924246826,-5.150874386,3
-3.924246826,-4.829445815,3
-3.924246826,3.795554185,3
-3.924246826,5.241982757,3
-3.942193367,-3.704468164,3
-3.942193367,-3.543753878,3
-3.942193367,-3.061611021,3
-3.942193367,-1.668753878,3
-3.942193367,-1.508039593,3
-3.942193367,-1.347325307,3
-3.942193367,-0.383039593,3
-3.942193367,-0.222325307,3
-3.942193367,-0.061611021,3
-3.942193367,0.099103264,3
-3.942193367,0.25981755,3
-3.942193367,0.741960407,3
-3.942193367,1.545531836,3
-3.942193367,3.63481755,3
-3.942193367,4.920531836,3
-3.942193367,5.563388979,3
-3.942193367,5.991960407,3
-3.960139907,-5.954490514,3
-3.960139907,-5.793776228,3
-3.960139907,-4.668776228,3
-3.960139907,-4.025919085,3
-3.960139907,-3.383061942,3
-3.960139907,-3.222347656,3
-3.960139907,-1.025919085,3
-3.960139907,-0.704490514,3
-3.960139907,1.063366629,3
-3.960139907,1.706223772,3
-3.960139907,3.313366629,3
-3.960139907,3.474080915,3
-3.969113177,-1.186644545,3
-3.977386895,-0.023538422,1
-3.978086447,-5.31165572,3
-3.978086447,-2.68665572,3
-3.978086447,0.420487137,3
-3.978086447,2.831201423,2
-3.982573082,2.657088693,3
-3.996032988,-2.365249498,3
-3.996032988,-2.204535212,3
-3.996032988,-0.543820927,3
-3.996032988,0.581179073,3
-3.996032988,0.902607645,3
-3.996032988,2.027607645,3
-3.996032988,2.188321931,3
-3.996032988,2.349036216,3
-3.996032988,4.116893359,3
-3.996032988,4.609750502,3
-3.996032988,4.759750502,3
-3.996032988,5.402607645,3
-3.996032988,5.884750502,3
-4.009492893,-2.030444831,3
-4.009492893,-1.869730546,3
-4.009492893,3.005269454,3
-4.009492893,4.411519454,2
-4.009492893,4.438305169,3
-4.013979528,-3.865271847,3
-4.013979528,-2.793843276,2
-4.013979528,5.081156724,3
-4.022952798,2.509716978,3
-4.031926068,-5.63315134,3
-4.031926068,-4.990294197,3
-4.031926068,-4.186722768,3
-4.031926068,3.956134375,3
-4.031926068,5.723991518,3
-4.049872609,-4.508173689,3
-4.049872609,-2.901030832,3
-4.049872609,4.277540597,3
-4.063332514,-4.37426188,2
-4.067819149,-0.865338895,3
-4.067819149,1.223946819,3
-4.067819149,1.384661105,3
-4.067819149,1.866803962,3
-4.076792419,-2.526064356,3
-4.085765689,-5.472504102,3
-4.085765689,-5.151075531,3
-4.085765689,-4.829646959,3
-4.085765689,2.670353041,2
-4.085765689,3.795353041,3
-4.085765689,5.241781612,3
-4.090252324,-1.709116832,3
-4.090252324,-1.387688261,3
-4.090252324,-1.226973975,3
-4.10371223,-3.704669308,3
-4.10371223,-3.543955023,3
-4.10371223,-3.061812166,3
-4.10371223,-1.561812166,3
-4.10371223,-0.383240737,3
-4.10371223,-0.222526451,3
-4.10371223,-0.061812166,3
-4.10371223,0.09890212,3
-4.10371223,0.259616406,3
-4.10371223,0.741759263,3
-4.10371223,1.545330692,3
-4.10371223,3.634616406,3
-4.10371223,4.920330692,3
-4.10371223,5.563187834,3
-4.10371223,5.991759263,3
-4.12165877,-5.954691658,3
-4.12165877,-5.793977372,3
-4.12165877,-4.668977372,3
-4.12165877,-4.026120229,3
-4.12165877,-3.383263086,3
-4.12165877,-3.222548801,3
-4.12165877,-2.633263086,2
-4.12165877,-1.026120229,3
-4.12165877,-0.704691658,3
-4.12165877,1.063165485,3
-4.12165877,1.706022628,3
-4.12165877,3.152451199,3
-4.12165877,3.313165485,3
-4.12165877,3.473879771,3
-4.13063204,4.223868596,3
-4.13960531,-5.311856864,3
-4.13960531,0.420285993,3
-4.144091945,-4.186862452,3
-4.144091945,2.50956612,3
-4.14857858,4.11670339,3
-4.157551851,-2.365450642,3
-4.157551851,-0.544022071,3
-4.157551851,0.580977929,3
-4.157551851,0.902406501,3
-4.157551851,2.027406501,3
-4.157551851,2.348835072,3
-4.157551851,2.841692215,3
-4.157551851,4.277406501,2
-4.157551851,4.759549358,3
-4.157551851,5.402406501,3
-4.157551851,5.884549358,3
-4.168319775,-4.336892623,3
-4.175498391,-3.865472992,3
-4.175498391,-2.740472992,3
-4.175498391,5.08095558,3
-4.184471661,-2.218162738,3
-4.184471661,2.201480119,3
-4.184471661,2.509515834,2
-4.184471661,4.438087262,3
-4.193444931,-5.633352484,3
-4.193444931,-4.990495341,3
-4.193444931,-2.04406677,3
-4.193444931,-1.883352484,3
-4.193444931,2.991647516,3
-4.193444931,3.95593323,3
-4.193444931,5.723790373,3
-4.211391471,-4.508374833,3
-4.211391471,-4.24051769,2
-4.211391471,-2.901231976,3
-4.211391471,4.598768024,3
-4.229338012,-2.472682897,2
-4.229338012,-0.86554004,3
-4.229338012,1.223745675,3
-4.229338012,1.38445996,3
-4.229338012,1.866602817,3
-4.247284552,-5.472705246,3
-4.247284552,-5.151276675,3
-4.247284552,-4.829848103,3
-4.247284552,3.795151897,3
-4.247284552,5.241580468,3
-4.265231092,-3.704870453,3
-4.265231092,-3.544156167,3
-4.265231092,-3.06201331,3
-4.265231092,-1.508441881,3
-4.265231092,-1.173620453,3
-4.265231092,-0.383441881,3
-4.265231092,-0.222727596,3
-4.265231092,-0.06201331,3
-4.265231092,0.098700976,3
-4.265231092,0.259415262,3
-4.265231092,0.741558119,3
-4.265231092,1.545129547,3
-4.265231092,2.680843833,3
-4.265231092,3.634415262,3
-4.265231092,4.920129547,3
-4.265231092,5.56298669,3
-4.265231092,5.991558119,3
-4.283177633,-5.954892802,3
-4.283177633,-5.794178516,3
-4.283177633,-4.669178516,3
-4.283177633,-3.383464231,3
-4.283177633,-3.222749945,3
-4.283177633,-1.669178516,3
-4.283177633,-1.347749945,3
-4.283177633,-1.026321374,3
-4.283177633,-0.704892802,3
-4.283177633,1.062964341,3
-4.283177633,1.705821484,3
-4.283177633,3.152250055,3
-4.283177633,3.312964341,3
-4.283177633,3.473678626,3
-4.292150903,2.161167452,3
-4.292150903,2.348667452,2
-4.301124173,-5.312058009,3
-4.301124173,-2.526343723,3
-4.301124173,-2.151343723,3
-4.301124173,0.420084849,3
-4.305610808,-4.012956453,3
-4.319070713,-2.312080358,2
-4.319070713,-0.544223215,3
-4.319070713,0.580776785,3
-4.319070713,0.902205356,3
-4.319070713,2.027205356,3
-4.319070713,2.509348213,3
-4.319070713,4.116491071,2
-4.319070713,4.116491071,3
-4.319070713,4.759348213,3
-4.319070713,5.402205356,3
-4.319070713,5.884348213,3
-4.332530619,-4.18709712,3
-4.337017254,5.080754436,3
-4.340606562,4.287892823,3
-4.345990524,-2.673721025,3
-4.352720476,3.942342023,3
-4.354963794,-5.633553628,3
-4.354963794,-4.990696485,3
-4.354963794,2.991446372,3
-4.354963794,5.723589229,3
-4.359450429,-3.87909493,3
-4.359450429,-1.81659493,3
-4.363937064,-4.079993374,2
-4.366180382,-1.977317596,3
-4.372910334,-4.508575977,3
-4.372910334,2.187852594,2
-4.372910334,2.34856688,3
-4.372910334,2.830709737,3
-4.372910334,4.437852594,3
-4.372910334,4.59856688,3
-4.381883605,1.866412848,3
-4.390856875,-4.347884041,3
-4.390856875,-0.865741184,3
-4.390856875,1.22354453,3
-4.390856875,1.384258816,3
-4.399830145,-2.834502359,3
-4.399830145,-2.352359502,3
-4.399830145,-2.151466644,2
-4.408803415,-5.472906391,3
-4.408803415,-5.151477819,3
-4.408803415,-4.830049248,3
-4.408803415,5.241379324,3
-4.426749955,-2.995250168,3
-4.426749955,-1.669357311,3
-4.426749955,-1.508643026,3
-4.426749955,-1.34792874,3
-4.426749955,-0.383643026,3
-4.426749955,-0.22292874,3
-4.426749955,-0.062214454,3
-4.426749955,0.098499832,3
-4.426749955,0.259214117,3
-4.426749955,0.741356974,3
-4.426749955,1.544928403,3
-4.426749955,3.634214117,3
-4.426749955,3.80832126,3
-4.426749955,4.919928403,3
-4.426749955,5.562785546,3
-4.426749955,5.991356974,3
-4.444696496,-5.955093946,3
-4.444696496,-5.794379661,3
-4.444696496,-4.669379661,3
-4.444696496,-1.026522518,3
-4.444696496,-0.705093946,3
-4.444696496,1.062763196,3
-4.444696496,3.152048911,3
-4.444696496,3.312763196,3
-4.444696496,3.473477482,3
-4.453669766,-3.638140835,3
-4.453669766,-3.47742655,3
-4.453669766,-1.88367655,3
-4.453669766,-1.187247978,3
-4.453669766,1.812752022,3
-4.453669766,2.027037736,2
-4.453669766,3.955609165,2
-4.462643036,-5.312259153,3
-4.462643036,-2.526544867,3
-4.462643036,0.419883704,3
-4.467129671,-3.798871883,3
-4.467129671,-3.316729026,3
-4.467129671,-3.15601474,3
-4.467129671,1.692199545,3
-4.480589576,-1.990852931,2
-4.480589576,-0.544424359,3
-4.480589576,0.580575641,3
-4.480589576,0.902004212,3
-4.480589576,2.509147069,3
-4.480589576,2.669861355,3
-4.480589576,4.759147069,3
-4.480589576,5.402004212,3
-4.480589576,5.884147069,3
-4.498536117,-2.205160994,3
-4.498536117,4.116267577,3
-4.498536117,5.080553291,3
-4.507509387,-3.919457883,2
-4.516482657,-5.633754772,3
-4.516482657,-4.99089763,3
-4.516482657,-4.187326201,3
-4.516482657,2.991245228,3
-4.516482657,5.723388085,3
-4.525455927,1.866234053,2
-4.534429197,-4.508777122,3
-4.534429197,-4.026634265,3
-4.534429197,-2.68734855,3
-4.534429197,-0.865919979,3
-4.534429197,1.223365735,3
-4.534429197,2.026937164,3
-4.534429197,2.201044307,3
-4.534429197,2.348365735,3
-4.534429197,2.830508593,3
-4.534429197,3.741222878,3
-4.534429197,4.43765145,3
-4.534429197,4.598365735,3
-4.552375738,-4.348085185,3
-4.552375738,-1.830228043,2
-4.552375738,-1.723085185,3
-4.552375738,1.384057672,3
-4.552375738,4.276914815,3
-4.561349008,-1.562382074,3
-4.561349008,1.544760783,3
-4.56807896,-1.388283313,3
-4.570322278,-5.473107535,3
-4.570322278,-5.151678963,3
-4.570322278,-4.830250392,3
-4.570322278,-2.044536106,3
-4.570322278,5.241178179,3
-4.574808913,-1.227577408,3
-4.579295548,3.634024148,3
-4.588268818,-2.848129884,3
-4.588268818,-2.365987027,3
-4.588268818,-0.38384417,3
-4.588268818,-0.223129884,3
-4.588268818,-0.062415598,3
-4.588268818,0.098298687,3
-4.588268818,0.259012973,3
-4.588268818,0.74115583,3
-4.588268818,4.919727259,3
-4.588268818,5.562584402,3
-4.588268818,5.99115583,3
-4.597242088,1.70543037,2
-4.606215358,-5.955295091,3
-4.606215358,-5.794580805,3
-4.606215358,-4.669580805,3
-4.606215358,-0.705295091,3
-4.606215358,3.151847766,3
-4.606215358,3.312562052,3
-4.606215358,3.473276338,3
-4.606215358,3.794704909,2
-4.615188629,-1.66959198,2
-4.615188629,0.419693735,3
-4.615188629,1.33040802,3
-4.615188629,2.669693735,3
-4.624161899,-5.312460297,3
-4.624161899,-3.651746011,3
-4.624161899,-3.008888869,3
-4.624161899,-2.526746011,3
-4.642108439,-3.491054075,3
-4.642108439,-1.883911218,3
